"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Duke Williams","WR","BUF                  BUF","25","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$1,148,824","$1,998,824"
"Devin Ross","WR","PHI                  PHI","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"DeAngelo Yancey","WR","NYJ                  NYJ","24","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"C.J. Board","WR","JAX                  JAX","25","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$762,354","$762,354"
"Deontez Alexander","WR","DET                  DET","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Fred Brown","WR","DEN                  DEN","25","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,193,050","$1,193,050"
"Levonte Whitfield","WR","CIN                  CIN","25","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Devin Gray","WR","ATL                  ATL","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Christian Blake","WR","ATL                  ATL","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,554,965","$1,554,965"
"Daniel Williams","WR","CLE                  CLE","","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Jordan Smallwood","WR","SF                  SF","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Rashard Davis","WR","TEN                  TEN","23","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$639,118","$1,419,118"
"Alonzo Russell","WR","NYG                  NYG","25","2018","2020","2","$1,080,000","$540,000","0.30%","","","","$523,235","$1,108,235"
"Tevin Jones","WR","PIT                  PIT","26","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$788,823","$788,823"
"Tavarres King","WR","JAX                  JAX","23","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$643,235","$643,235"
"Lance Lewis","WR","SF                  SF","25","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Joe Adams","WR","HOU                  HOU","24","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Jeremy Ebert","WR","ATL                  ATL","24","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Laron Byrd","WR","DAL                  DAL","24","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Devon Wylie","WR","SF                  SF","25","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Demarco Sampson","WR","SF                  SF","28","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Ryan Spadola","WR","MIA                  MIA","22","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Patrick Edwards","WR","DET                  DET","25","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Jamar Newsome","WR","DAL                  DAL","26","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Tori Gurley","WR","CLE                  CLE","26","2014","2015","2","$1,080,000","$540,000","0.41%","","","","$1,080,000","$1,080,000"
"Nate Washington","WR","NE                  NE","32","2016","2016","1","$1,065,000","$1,065,000","0.69%","$60,000","$60,000","$60,000","$1,065,000","$1,065,000"
"Julius Pruitt","WR","MIA                  MIA","24","2010","2012","3","$1,065,000","$355,000","","","","","",""
"Shay Hodge","WR","CIN                  CIN","22","2010","2012","3","$1,065,000","$355,000","","","","","",""
"Greg Ward","WR","PHI                  PHI","22","2018","2019","2","$1,057,500","$528,750","0.30%","$7,500","$7,500","$7,500","$1,057,500","$1,057,500"
"Ricardo Lockette","WR","SF                  SF","26","2013","2014","2","$1,050,000","$525,000","0.42%","","","","$824,117","$824,117"
"Kris Adams","WR","NYG                  NYG","25","2013","2014","2","$1,050,000","$525,000","0.42%","","","","$621,000","$621,000"
"Jeff Maehl","WR","HOU                  HOU","23","2013","2014","2","$1,050,000","$525,000","0.42%","","","","$1,050,000","$1,050,000"
"Chris Owusu","WR","TB                  TB","21","2012","2014","2","$1,050,000","$525,000","0.44%","","","","$757,058","$1,327,058"
"Demarco Sampson","WR","PHI                  PHI","27","2013","2014","2","$1,050,000","$525,000","0.42%","","","","",""
"Chastin West","WR","DET                  DET","25","2013","2014","2","$1,050,000","$525,000","0.42%","","","","",""
"Lance Long","WR","DET                  DET","26","2013","2014","2","$1,050,000","$525,000","0.42%","","","","",""
"Lance Moore","WR","DET                  DET","31","2015","2015","1","$1,050,000","$1,050,000","0.73%","$80,000","$80,000","$80,000","$1,050,000","$1,050,000"
"Jason Avant","WR","CAR                  CAR","30","2014","2014","1","$1,050,000","$1,050,000","0.79%","$150,000","","$150,000","$1,050,000","$1,050,000"
"Devon Wylie","WR","TEN                  TEN","24","2013","2014","2","$1,050,000","$525,000","0.42%","","","","",""
"Bryan Walters","WR","SEA                  SEA","25","2013","2014","2","$1,050,000","$525,000","0.42%","","","","$626,471","$626,471"
"Brandon Stokley","WR","BAL                  BAL","36","2013","2013","1","$1,050,000","$1,050,000","0.85%","","","","$1,005,000","$1,005,000"
"Julius Pruitt","WR","MIA                  MIA","27","2013","2014","2","$1,050,000","$525,000","0.42%","","","","",""
"Travin Dural","WR","NO                  NO","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$858,000","$858,000"
"Reggie Davis","WR","ATL                  ATL","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Zach Pascal","WR","IND                  IND","23","2018","2020","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$2,330,606"
"Gehrig Dieter","WR","KC                  KC","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$404,117","$404,117"
"Fred Brown","WR","LAR                  LAR","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Francis Owusu","WR","MIA                  MIA","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Ahmad Thomas","WR","IND                  IND","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$477,705","$477,705"
"Colby Pearson","WR","ATL                  ATL","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Justice Liggins","WR","LAC                  LAC","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Malcolm Lewis","WR","MIA                  MIA","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Drew Morgan","WR","MIA                  MIA","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Keon Hatcher","WR","OAK                  OAK","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$739,410","$739,410"
"MeKale McKay","WR","DAL                  DAL","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Brian Brown","WR","DAL                  DAL","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"K.D. Cannon","WR","DAL                  DAL","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Devin Lucien","WR","TB                  TB","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Kolby Listenbee","WR","IND                  IND","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$933,000","$933,000"
"Dres Anderson","WR","DAL                  DAL","25","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Dontez Ford","WR","DET                  DET","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Bug Howard","WR","CAR                  CAR","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"C.J. Board","WR","CLE                  CLE","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$933,000","$933,000"
"Levonte Whitfield","WR","CIN                  CIN","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Cecil Shorts","WR","TB                  TB","28","2016","2016","1","$1,050,000","$1,050,000","0.68%","","","","$971,875","$971,875"
"Hunter Sharp","WR","CIN                  CIN","23","2018","2020","2","$1,050,000","$525,000","0.30%","","","","$602,647","$1,262,647"
"Malachi Dupre","WR","ARI                  ARI","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$523,235","$523,235"
"Steven Dunbar","WR","SF                  SF","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$523,235","$523,235"
"Darvin Kidsy","WR","WAS                  WAS","22","2018","2020","2","$1,050,000","$525,000","0.30%","","","","$172,942","$847,942"
"Rico Gafford","WR","OAK                  OAK","21","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$561,770","$561,770"
"Allen Lazard","WR","GB                  GB","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$551,470","$551,470"
"Simmie Cobbs Jr.","WR","NO                  NO","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$654,705","$654,705"
"Daurice Fountain","WR","IND                  IND","22","2018","2020","2","$1,050,000","$525,000","0.30%","","","","$505,940","$1,141,236"
"Dylan Cantrell","WR","LAC                  LAC","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$505,940","$505,940"
"Isaiah Ford","WR","MIA                  MIA","21","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$711,175","$711,175"
"Jalen Tolliver","WR","ARI                  ARI","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$682,940","$682,940"
"Keith Kirkwood","WR","NO                  NO","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$639,702","$639,702"
"Robert Foster","WR","BUF                  BUF","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$957,563","$957,563"
"River Cracraft","WR","DEN                  DEN","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$843,883","$843,883"
"Malik Turner","WR","SEA                  SEA","21","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$570,000","$570,000"
"Quadree Henderson","WR","NYG                  NYG","21","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$761,470","$761,470"
"Cameron Batson","WR","TEN                  TEN","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$731,820","$731,820"
"Jawill Davis","WR","NYG                  NYG","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$958,412","$958,412"
"Ricky Jeune","WR","DAL                  DAL","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Montay Crockett","WR","JAX                  JAX","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Taj Williams","WR","ATL                  ATL","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Rashard Davis","WR","PHI                  PHI","22","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Devon Cajuste","WR","CLE                  CLE","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Cayleb Jones","WR","MIN                  MIN","24","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$937,059","$937,059"
"Lamar Atkins","WR","JAX                  JAX","23","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"DeAndre Smelter","WR","IND                  IND","26","2018","2019","2","$1,050,000","$525,000","0.30%","","","","$1,050,000","$1,050,000"
"Dominique Williams","WR","PHI                  PHI","26","2017","2018","2","$1,030,000","$515,000","0.31%","$10,000","$10,000","$10,000","$838,000","$838,000"
"Rueben Randle","WR","PHI                  PHI","24","2016","2016","1","$1,025,000","$1,025,000","0.66%","","$500,000","$500,000","$1,025,000","$1,025,000"
"Brandon Tate","WR","CIN                  CIN","26","2014","2014","1","$1,024,000","$1,024,000","0.77%","$100,000","","$100,000","$924,000","$924,000"
"Brandon Tate","WR","CIN                  CIN","28","2016","2016","1","$1,024,000","$1,024,000","0.66%","$100,000","$100,000","$100,000","$1,024,000","$1,024,000"
"Montay Crockett","WR","JAX                  JAX","23","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$507,353","$507,353"
"Max McCaffrey","WR","SF                  SF","22","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$114,706","$114,706"
"Isaac Whitney","WR","OAK                  OAK","22","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$691,765","$691,765"
"David Moore","WR","SEA                  SEA","21","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$719,118","$719,118"
"Jojo Natson","WR","NYJ                  NYJ","22","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$773,824","$773,824"
"Travis Rudolph","WR","NYG                  NYG","21","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$883,235","$883,235"
"Krishawn Hogan","WR","IND                  IND","21","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$663,346","$663,346"
"Lance Lenoir","WR","DAL                  DAL","21","2017","2019","2","$1,020,000","$510,000","0.31%","","","","$55,588","$625,588"
"Larry Pinkard","WR","JAX                  JAX","24","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$746,471","$746,471"
"Harvey Binford","WR","IND                  IND","25","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Deandre Carter","WR","SF                  SF","23","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Uzoma Nwachukwu","WR","DAL                  DAL","26","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Quincy McDuffie","WR","DAL                  DAL","26","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Alonzo Russell","WR","CIN                  CIN","24","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Jordan Leslie","WR","CLE                  CLE","25","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$875,823","$875,823"
"David Watford","WR","PHI                  PHI","23","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Marcus Johnson","WR","PHI                  PHI","22","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$905,470","$905,470"
"K.J. Maye","WR","TEN                  TEN","22","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Tevin Jones","WR","KC                  KC","24","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Deshon Foxx","WR","NYJ                  NYJ","24","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
"Darius Powe","WR","NYG                  NYG","22","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$903,000","$903,000"
"Jamal Robinson","WR","JAX                  JAX","23","2017","2018","2","$1,020,000","$510,000","0.31%","","","","$1,020,000","$1,020,000"
