"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Ben Bass","DT","DAL                  DAL","22","2012","2014","3","$1,457,241","$485,747","0.40%","$17,241","","$17,241","$812,241","$1,232,241"
"Desmond Wynn","G","TB                  TB","23","2012","2014","3","$1,456,470","$485,490","0.40%","$5,000","","$15,000","",""
"Damaris Johnson","WR","PHI                  PHI","22","2012","2014","3","$1,455,000","$485,000","0.40%","$15,000","","$15,000","$885,000","$1,455,000"
"Brandon Bolden","RB","NE                  NE","21","2012","2014","3","$1,455,000","$485,000","0.40%","$15,000","$15,000","$15,000","$790,998","$1,360,998"
"Hayden Smith","TE","NYJ                  NYJ","26","2012","2013","3","$1,454,000","$484,667","0.40%","$14,000","","$112,000","",""
"Markus Zusevics","RT","NE                  NE","22","2012","2014","3","$1,453,000","$484,333","0.40%","$13,000","","$13,000","",""
"Chase Ford","TE","PHI                  PHI","21","2012","2014","3","$1,452,500","$484,167","0.40%","$12,500","","$12,500","",""
"Lucas Nix","G","OAK                  OAK","22","2012","2014","3","$1,452,500","$484,167","0.40%","$12,500","","$12,500","$882,500","$1,452,500"
"Matt Broha","DE","NYG                  NYG","22","2012","2014","3","$1,452,500","$484,167","0.40%","$12,500","","$12,500","",""
"Steven Johnson","ILB","DEN                  DEN","23","2012","2014","3","$1,452,000","$484,000","0.40%","$120,000","","$120,000","$990,000","$1,560,000"
"Case Keenum","QB","HOU                  HOU","23","2012","2014","3","$1,452,000","$484,000","0.40%","$12,000","","$12,000","","$58,235"
"Jeff Demps","RB","NE                  NE","21","2012","2014","3","$1,451,000","$483,667","0.40%","$11,000","","$211,000","$739,941","$1,234,941"
"Emil Igwenagu","TE","PHI                  PHI","22","2012","2014","3","$1,451,000","$483,667","0.40%","$11,000","","$11,000","$68,823","$68,823"
"Amon Gordon","DE","KC                  KC","30","2012","2013","2","$1,450,000","$725,000","0.60%","","","","",""
"Chase Baker","DT","MIN                  MIN","23","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","",""
"Jerry Franklin","OLB","DEN                  DEN","23","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","",""
"Bradley Sowell","TE","TB                  TB","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$870,000","$1,440,000"
"Matt Daniels","FS","STL                  STL","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$763,000","$1,333,000"
"Nathan Palmer","WR","SF                  SF","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$390,000","$390,000"
"Johnny Hekker","P","STL                  STL","21","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$880,000","$1,450,000"
"Coryell Judie","CB","DEN                  DEN","24","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","","",""
"Jamie Blatnick","DE","DEN                  DEN","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$390,000","$390,000"
"Saalim Hakim","WR","DAL                  DAL","21","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$390,000","$390,000"
"Marcus Forston","DT","NE                  NE","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$390,000","$390,000"
"Derrick Shelby","DE","MIA                  MIA","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$880,000","$1,603,000"
"Chris Polk","RB","PHI                  PHI","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$880,000","$1,450,000"
"Rod Streater","WR","OAK                  OAK","23","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","$880,000","$1,450,000"
"David Douglas","WR","NYG                  NYG","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","",""
"Mike Brewster","C","JAX                  JAX","22","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$20,000","$880,000","$1,450,000"
"Charley Hughlett","LS","DAL                  DAL","21","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","",""
"Taveon Rogers","CB","CIN                  CIN","21","2012","2014","3","$1,450,000","$483,333","0.40%","$10,000","","$10,000","",""
"Jonas Gray","RB","MIA                  MIA","21","2012","2014","3","$1,449,500","$483,167","0.40%","$4,500","$4,500","$4,500","$394,500","$814,500"
"Levy Adcock","T","DAL                  DAL","23","2012","2014","3","$1,449,000","$483,000","0.40%","$9,000","","","",""
"Ron Leary","G","DAL                  DAL","22","2012","2014","3","$1,449,000","$483,000","0.40%","$9,000","","$214,000","$804,000","$1,585,813"
"Kevyn Scott","CB","MIA                  MIA","23","2012","2014","3","$1,449,000","$483,000","0.40%","$9,000","","$9,000","",""
"Duke Ihenacho","SS","DEN                  DEN","22","2012","2014","3","$1,448,500","$482,833","0.40%","$8,500","","$8,500","$243,750","$243,750"
"Tommie Draheim","G","GB                  GB","23","2012","2014","3","$1,448,500","$482,833","0.40%","$8,500","","$8,500","",""
"Michael VanDerMeulen","G","TB                  TB","22","2012","2014","3","$1,448,000","$482,667","0.40%","$8,000","","","",""
"Brian Tyms","WR","SF                  SF","22","2012","2014","3","$1,448,000","$482,667","0.40%","$8,000","","$8,000","",""
"Jojo Nicolas","S","NYG                  NYG","22","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","",""
"Bobby Felder","CB","MIN                  MIN","21","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","",""
"Chas Alecxih","DT","MIA                  MIA","22","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","",""
"Jeff Fuller","WR","MIA                  MIA","21","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","",""
"Antwon Blake","CB","JAX                  JAX","21","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","$480,000","$1,050,000"
"Marcus Thigpen","WR","MIA                  MIA","25","2012","2015","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","$877,500","$1,447,500"
"Tyler Nielsen","LB","MIN                  MIN","23","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","","",""
"J.C. Oram","G","DET                  DET","22","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","",""
"Leonard Johnson","CB","TB                  TB","21","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","$877,500","$1,447,500"
"Ryan Van Bergen","DE","CAR                  CAR","22","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","",""
"Lyndon Rowells","RB","CAR                  CAR","23","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","","",""
"Matt Reynolds","G","CAR                  CAR","25","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","","",""
"Tauren Poole","RB","CAR                  CAR","22","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","$877,500","$877,500"
"Princeton McCarty","RB","CAR                  CAR","23","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","","",""
"Jared Green","WR","CAR                  CAR","22","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","$390,000","$390,000"
"Will Blackwell","G","CAR                  CAR","22","2012","2014","3","$1,447,500","$482,500","0.40%","$5,000","","$5,000","",""
"Brenton Bersin","WR","CAR                  CAR","21","2012","2014","3","$1,447,500","$482,500","0.40%","$7,500","","$7,500","$480,000","$480,000"
"Tramain Thomas","S","TB                  TB","21","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"Sammy Brown","DE","STL                  STL","21","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","$7,000","",""
"Donnie Fletcher","S","NYJ                  NYJ","21","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"Ryan Steed","CB","NYJ                  NYJ","21","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"Donovan Robinson","LB","NYJ                  NYJ","","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"Brian Linthicum","TE","NYJ                  NYJ","24","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"G.J. Kinnie","QB","NYJ                  NYJ","","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"Damon Harrison","DT","NYJ                  NYJ","23","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","$7,000","$877,000","$1,447,000"
"Marcus Dowtin","OLB","NYJ                  NYJ","22","2012","2013","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"D'Anton Lynn","CB","NYJ                  NYJ","22","2012","2014","3","$1,447,000","$482,333","0.40%","$7,000","","","",""
"Laron Byrd","WR","ARI                  ARI","22","2012","2014","3","$1,446,500","$482,167","0.40%","$6,500","","$6,500","$699,500","$1,269,500"
"Patrick Edwards","WR","DET                  DET","23","2012","2014","3","$1,446,000","$482,000","0.40%","$20,000","","$20,000","",""
"DeAngelo  Peterson","TE","STL                  STL","22","2012","2014","3","$1,446,000","$482,000","0.40%","$6,000","","","",""
"Matt Conrath","DT","STL                  STL","22","2012","2014","3","$1,446,000","$482,000","0.40%","$6,000","","$6,000","$876,000","$1,446,000"
"Garrett Celek","TE","SF                  SF","23","2012","2014","3","$1,446,000","$482,000","0.40%","$6,000","","$6,000","$876,000","$1,446,000"
"Nate Chandler","LT","CAR                  CAR","22","2012","2014","3","$1,446,000","$482,000","0.40%","$6,000","","$6,000","$876,000","$1,446,000"
"Nick Provo","TE","BAL                  BAL","23","2012","2014","3","$1,446,000","$482,000","0.40%","$6,000","","$6,000","",""
"Trevor Robinson","C","CIN                  CIN","21","2012","2014","3","$1,446,000","$482,000","0.40%","$6,000","","$6,000","$876,000","$1,278,352"
"Jeremy Jones","S","CHI                  CHI","22","2012","2014","3","$1,445,500","$481,833","0.40%","$5,500","","$5,500","",""
"Desmond Morrow","CB","HOU                  HOU","","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Trenton Hughes","CB","MIA                  MIA","22","2012","2014","3","$1,445,000","$481,667","0.40%","$4,500","","","",""
"Derek Moye","WR","MIA                  MIA","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Julian Stanford","OLB","JAX                  JAX","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$395,000","$395,000"
"Darius Hanks","WR","WAS                  WAS","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Cliff Harris","CB","PHI                  PHI","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Janzen Jackson","S","NYG                  NYG","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Dustin Waldron","LT","MIA                  MIA","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Derrick Coleman","FB","MIN                  MIN","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Jarrell Root","DE","MIA                  MIA","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Jacquies Smith","OLB","MIA                  MIA","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Neiko Thorpe","CB","KC                  KC","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$390,000","$960,000"
"Drew Nowak","C","JAX                  JAX","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$437,647","$857,647"
"Matt Veldman","TE","JAX                  JAX","23","2012","2013","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$418,823","$913,823"
"Harland Gunn","G","DAL                  DAL","22","2012","2015","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$870,000","$1,305,882"
"Nick Jean-Baptiste","DT","BAL                  BAL","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Ishmaa'ily Kitchen","DT","BAL                  BAL","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Justin Francis","DE","NE                  NE","22","2012","2014","3","$1,445,000","$481,667","0.40%","$3,500","","$10,000","",""
"Quentin Saulsberry","G","MIN                  MIN","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","","",""
"Tydreke Powell","DT","MIN                  MIN","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","","",""
"Corey Paredes","LB","MIN                  MIN","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","","",""
"Cody Johnson","FB","TB                  TB","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","","",""
"Matthew Masifilo","G","SF                  SF","22","2012","2013","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$870,000","$870,000"
"Johnny Thomas","S","NO                  NO","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","","",""
"Aderious Simmons","T","NO                  NO","24","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","","",""
"Brian Folkerts","C","NO                  NO","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Louis Nzegwu","DE","ATL                  ATL","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","","",""
"James Brown","G","CHI                  CHI","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Mike Remmers","RT","DEN                  DEN","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Anthony Miller","TE","DEN                  DEN","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Travaris Cadet","RB","NO                  NO","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$30,000","$875,000","$1,445,000"
"Adrian Robinson","OLB","PIT                  PIT","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","$5,000","$5,000","$395,000","$395,000"
"Marquis Maze","WR","PIT                  PIT","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","$5,000","$5,000","",""
"Ikponmwosa Igbinosun","DE","PIT                  PIT","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$390,000","$390,000"
"Robert Golden","FS","PIT                  PIT","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$875,000","$1,445,000"
"Drew Butler","P","PIT                  PIT","22","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$395,000","$395,000"
"Marc Tyler","RB","GB                  GB","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Sean Richardson","SS","GB                  GB","21","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","$875,000","$1,554,255"
"Dale Moss","WR","GB                  GB","23","2012","2014","3","$1,445,000","$481,667","0.40%","$5,000","","$5,000","",""
"Stephfon Green","RB","DET                  DET","22","2012","2014","3","$1,444,500","$481,500","0.40%","$500","","$500","",""
"Jaymes Brooks","G","GB                  GB","22","2012","2014","3","$1,444,500","$481,500","0.40%","$4,500","","$4,500","",""
"Terence Brown","C","MIA                  MIA","","2012","2014","3","$1,444,500","$481,500","0.40%","$4,500","","","",""
"Derek Dennis","G","MIA                  MIA","23","2012","2014","3","$1,444,500","$481,500","0.40%","$4,500","","$4,500","",""
"Andrew McDonald","RT","MIA                  MIA","23","2012","2014","3","$1,444,500","$481,500","0.40%","$500","","$500","$2,000","$2,000"
